Kms_Driven,Selling_Price
27000,3.35
43000,4.75
6900,7.25
5200,2.85
42450,4.6
2071,9.25
18796,6.75
33429,6.5
20273,8.75
42367,7.45
2135,2.85
51000,6.85
15000,7.5
26000,6.1
77427,2.25
43000,7.75
41678,7.25
43000,7.75
35500,3.25
41442,2.65
25000,2.85
2400,4.9
50000,4.4
45280,2.5
56879,2.9
20000,3
55138,4.15
16200,6
44542,1.95
45000,7.45
51439,3.1
54200,2.35
39000,4.95
45000,6
45000,5.5
49998,2.95
48767,4.65
127000,0.35
10079,3
62000,2.25
24524,5.85
46706,2.55
58000,1.95
45780,5.5
50000,1.25
15000,7.5
64532,2.65
65000,1.05
25870,5.8
37000,7.75
104707,14.9
40000,23
15000,18
135000,16
90000,2.75
70000,3.6
40534,4.5
50000,4.75
39485,4.1
41000,19.99
40001,6.95
40588,4.5
78000,18.75
47000,23.5
6000,33
45000,4.75
11000,19.75
59000,9.25
88000,4.35
12000,14.25
71000,3.95
45000,4.5
56001,7.45
43000,2.65
83000,4.9
36000,3.95
72000,5.5
135154,1.5
80000,5.25
89000,14.5
23000,14.73
40000,4.75
15000,23
38000,12.5
197176,3.49
142000,2.5
78000,35
56000,5.9
47000,3.45
40000,4.75
62000,3.8
58242,11.25
75000,3.51
40000,23
89000,4
72000,5.85
29000,20.75
8700,17
45000,7.05
50024,9.65
3000,1.75
1400,1.7
4000,1.65
1200,1.45
4100,1.35
21700,1.35
16500,1.35
15000,1.25
18000,1.2
11000,1.2
6000,1.2
8700,1.15
7000,1.15
35000,1.15
17000,1.15
17500,1.11
33000,1.1
14000,1.1
26000,1.1
5400,1.05
5700,1.05
6900,1.05
6000,1.05
46500,1
11500,0.95
40000,0.9
1300,0.9
7000,0.75
3000,0.8
5000,0.78
11000,0.75
18000,0.75
3500,0.75
500,0.72
11800,0.65
5000,0.65
23500,0.65
16000,0.65
15000,0.6
16600,0.6
32000,0.6
20000,0.6
29000,0.6
25000,0.6
25000,0.6
19000,0.6
15000,0.55
58000,0.55
45000,0.52
24000,0.51
6000,0.5
31000,0.5
13000,0.5
45000,0.5
8000,0.5
4300,0.48
15000,0.48
23000,0.48
8600,0.48
4000,0.45
24000,0.45
23000,0.45
14500,0.45
27000,0.45
14000,0.45
500,0.45
1000,0.45
42000,0.42
12000,0.42
14000,0.4
5500,0.4
6700,0.4
13700,0.4
1300,0.4
38600,0.38
75000,0.38
30000,0.35
24000,0.35
19000,0.35
213000,0.31
60000,0.3
50000,0.3
30000,0.3
21000,0.27
26000,0.25
1900,0.25
22000,0.25
32000,0.25
18000,0.25
55000,0.2
60000,0.2
25000,0.2
49000,0.2
24000,0.2
50000,0.2
35000,0.18
500000,0.17
33000,0.16
35000,0.15
53000,0.12
92233,0.1
58000,3.25
28200,4.4
53460,2.95
28282,2.75
3493,5.25
12479,5.75
34797,5.15
3435,7.9
21125,4.85
35775,3.1
43535,11.75
22671,11.25
31604,2.9
20114,5.25
36100,4.5
12500,2.9
15000,3.15
45078,6.45
36000,4.5
38488,3.5
32000,4.5
77632,6
61381,8.25
36198,5.11
22517,2.7
24678,5.25
57000,2.55
60000,4.95
52132,3.1
45000,6.15
15001,9.25
12900,11.45
53000,3.9
4492,5.5
15141,9.1
11849,3.1
68000,11.25
60241,4.8
23709,2
32322,5.35
35866,4.75
34000,4.4
7000,6.25
49000,5.95
71000,5.2
35000,3.75
36000,5.95
30000,4
17000,5.25
35934,12.9
56701,5
31427,5.4
48000,7.2
54242,5.25
53675,3
49562,10.25
40324,8.5
25000,8.4
36054,3.9
29223,9.15
5600,5.5
40023,4
16002,6.6
40026,4
21200,6.5
35000,3.65
19434,8.35
19000,4.8
18828,6.7
69341,4.1
69562,3
27600,7.5
61203,2.25
16500,5.3
30753,10.9
24800,8.65
21780,9.7
4000,6
40126,6.25
14465,5.25
50456,2.1
63000,8.25
9010,8.99
9800,3.5
15059,7.4
28569,5.65
44000,5.75
34000,8.4
10980,10.11
19000,4.5
31427,5.4
12000,6.4
38000,3.25
33019,3.75
60076,8.55
33988,9.5
60000,4
87934,3.35
9000,11.5
5464,5.3
